date,event,reason,mode,cooldown_days,entry_date,entry_close,exit_close,trade_return,peak_close,stop_level,momentum_7d,volume_rel,official_buy_still_true,days_since_trail,reset_seen_red,green_streak
2020-10-17,EXIT,Official_Sell,reset_green,3,2020-10-14,379.4840393066406,368.8559265136719,-0.028006745191148208,,,,,,,,
2020-10-21,ENTRY,Buy,reset_green,3,2020-10-21,392.1899719238281,,,,,,,,,,
2020-11-26,EXIT,Trail8,reset_green,3,2020-10-21,392.1899719238281,518.8011474609375,0.3228312414925796,608.4540405273438,559.7777172851563,0.1000162672266629,0.8502485207726849,True,,,
2020-11-27,BLOCKED_ENTRY,wait_red_condition,reset_green,3,,517.4937133789062,,,,,,,,1.0,False,0.0
2020-12-16,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,636.1818237304688,,,,,,,,20.0,True,1.0
2020-12-17,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,642.8689575195312,,,,,,,,21.0,True,2.0
2020-12-21,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,609.81787109375,,,,,,,,25.0,True,1.0
2020-12-22,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,634.8541870117188,,,,,,,,26.0,True,2.0
2020-12-27,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,682.642333984375,,,,,,,,31.0,True,1.0
2021-01-11,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,1090.1453857421875,,,,,,,,46.0,True,1.0
2021-01-22,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,1236.51220703125,,,,,,,,57.0,True,1.0
2021-01-25,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,1324.414794921875,,,,,,,,60.0,True,1.0
2021-01-29,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,1382.5228271484375,,,,,,,,64.0,True,1.0
2021-02-07,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,1614.227783203125,,,,,,,,73.0,True,1.0
2021-02-15,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,1779.791015625,,,,,,,,81.0,True,1.0
2021-02-22,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,1781.992919921875,,,,,,,,88.0,True,1.0
2021-03-17,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,1823.4493408203125,,,,,,,,111.0,True,1.0
2021-03-31,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,1918.362060546875,,,,,,,,125.0,True,1.0
2021-04-01,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,1977.27685546875,,,,,,,,126.0,True,2.0
2021-04-03,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,2028.4224853515625,,,,,,,,128.0,True,1.0
2021-04-07,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,1971.0772705078125,,,,,,,,132.0,True,1.0
2021-04-17,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,2344.89501953125,,,,,,,,142.0,True,1.0
2021-04-18,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,2237.136962890625,,,,,,,,143.0,True,2.0
2021-04-19,ENTRY,Buy,reset_green,3,2021-04-19,2166.188720703125,,,,,,,,,,
2021-05-12,EXIT,Trail8,reset_green,3,2021-04-19,2166.188720703125,3785.8486328125,0.7477002795876659,4168.701171875,3835.205078125,0.07467545248147522,0.5886814624809085,True,,,
2021-07-26,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,2233.36669921875,,,,,,,,75.0,True,1.0
2021-07-27,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,2298.33349609375,,,,,,,,76.0,True,2.0
2021-07-28,ENTRY,Buy,reset_green,3,2021-07-28,2296.54541015625,,,,,,,,,,
2021-09-07,EXIT,Trail8,reset_green,3,2021-07-28,2296.54541015625,3426.394287109375,0.4919775903217405,3952.133544921875,3635.962861328125,-0.0021371433422524566,0.858029185425466,False,,,
2021-10-01,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,3307.51611328125,,,,,,,,24.0,True,1.0
2021-10-06,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,3580.56201171875,,,,,,,,29.0,True,1.0
2021-10-14,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,3786.01416015625,,,,,,,,37.0,True,1.0
2021-10-22,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,3970.181884765625,,,,,,,,45.0,True,1.0
2021-10-28,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,4287.31884765625,,,,,,,,51.0,True,1.0
2021-11-10,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,4636.17431640625,,,,,,,,64.0,True,1.0
2021-11-23,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,4340.763671875,,,,,,,,77.0,True,1.0
2021-11-25,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,4274.7431640625,,,,,,,,79.0,True,1.0
2021-11-30,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,4631.47900390625,,,,,,,,84.0,True,1.0
2021-12-01,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,4586.990234375,,,,,,,,85.0,True,2.0
2021-12-02,ENTRY,Buy,reset_green,3,2021-12-02,4511.30224609375,,,,,,,,,,
2021-12-04,EXIT,Official_Sell,reset_green,3,2021-12-02,4511.30224609375,4119.58740234375,-0.08682966079011412,,,,,,,,
2023-02-15,ENTRY,Buy,reset_green,3,2023-02-15,1673.7459716796875,,,,,,,,,,
2023-03-04,EXIT,Official_Sell,reset_green,3,2023-02-15,1673.7459716796875,1566.9239501953125,-0.06382212312491709,,,,,,,,
2023-03-13,ENTRY,Buy,reset_green,3,2023-03-13,1680.3089599609375,,,,,,,,,,
2023-04-19,EXIT,Trail8,reset_green,3,2023-03-13,1680.3089599609375,1936.4034423828125,0.15240916315046515,2120.005859375,1950.405390625,0.008185276074555325,0.4907137429563302,True,,,
2023-05-05,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,1995.0609130859373,,,,,,,,16.0,True,1.0
2023-05-28,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,1910.9141845703125,,,,,,,,39.0,True,1.0
2023-05-31,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,1874.1304931640625,,,,,,,,42.0,True,1.0
2023-06-02,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,1907.256591796875,,,,,,,,44.0,True,2.0
2023-06-21,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,1891.0072021484373,,,,,,,,63.0,True,1.0
2023-06-22,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,1872.9429931640625,,,,,,,,64.0,True,2.0
2023-06-23,ENTRY,Buy,reset_green,3,2023-06-23,1892.862060546875,,,,,,,,,,
2023-08-03,EXIT,Official_Sell,reset_green,3,2023-06-23,1892.862060546875,1835.136474609375,-0.03049645673643131,,,,,,,,
2023-11-22,ENTRY,Buy,reset_green,3,2023-11-22,2064.42529296875,,,,,,,,,,
2024-01-23,EXIT,Official_Sell,reset_green,3,2023-11-22,2064.42529296875,2240.68603515625,0.08538005360999423,,,,,,,,
2024-01-31,ENTRY,Buy,reset_green,3,2024-01-31,2282.54443359375,,,,,,,,,,
2024-02-01,EXIT,Official_Sell,reset_green,3,2024-01-31,2282.54443359375,2303.82470703125,0.009323048929214206,,,,,,,,
2024-02-06,ENTRY,Buy,reset_green,3,2024-02-06,2372.201904296875,,,,,,,,,,
2024-03-15,EXIT,Trail8,reset_green,3,2024-02-06,2372.201904296875,3735.22021484375,0.5745793846965468,4066.445068359375,3741.1294628906253,-0.04029762608956711,0.3974100346183247,False,,,
2024-04-08,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,3695.292724609375,,,,,,,,24.0,True,1.0
2024-04-09,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,3505.163330078125,,,,,,,,25.0,True,2.0
2024-04-10,ENTRY,Buy,reset_green,3,2024-04-10,3543.737060546875,,,,,,,,,,
2024-04-12,EXIT,Official_Sell,reset_green,3,2024-04-10,3543.737060546875,3243.034912109375,-0.08485453161445766,,,,,,,,
2024-06-20,ENTRY,Buy,reset_green,3,2024-06-20,3511.0869140625,,,,,,,,,,
2024-06-24,EXIT,Official_Sell,reset_green,3,2024-06-20,3511.0869140625,3350.25634765625,-0.045806489654840576,,,,,,,,
2024-07-15,ENTRY,Buy,reset_green,3,2024-07-15,3489.552734375,,,,,,,,,,
2024-07-17,EXIT,Official_Sell,reset_green,3,2024-07-15,3489.552734375,3388.75244140625,-0.028886307398590994,,,,,,,,
2024-07-19,ENTRY,Buy,reset_green,3,2024-07-19,3505.73486328125,,,,,,,,,,
2024-07-25,EXIT,Official_Sell,reset_green,3,2024-07-19,3505.73486328125,3174.42724609375,-0.09450447056267319,,,,,,,,
2024-12-09,ENTRY,Buy,reset_green,3,2024-12-09,3718.6904296875,,,,,,,,,,
2024-12-22,EXIT,Official_Sell,reset_green,3,2024-12-09,3718.6904296875,3277.53515625,-0.1186318898490758,,,,,,,,
2025-01-07,ENTRY,Buy,reset_green,3,2025-01-07,3381.577392578125,,,,,,,,,,
2025-01-08,EXIT,Official_Sell,reset_green,3,2025-01-07,3381.577392578125,3326.329345703125,-0.016337951334858714,,,,,,,,
2025-07-02,ENTRY,Buy,reset_green,3,2025-07-02,2571.33544921875,,,,,,,,,,
2025-07-05,EXIT,Official_Sell,reset_green,3,2025-07-02,2571.33544921875,2517.280029296875,-0.02102231349795247,,,,,,,,
2025-07-07,ENTRY,Buy,reset_green,3,2025-07-07,2543.01318359375,,,,,,,,,,
2025-08-18,EXIT,Trail8,reset_green,3,2025-07-07,2543.01318359375,4312.5048828125,0.6958248233373803,4756.27587890625,4375.77380859375,0.0202362805406322,0.2868700908679822,True,,,
2025-08-25,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,4372.98779296875,,,,,,,,7.0,True,1.0
2025-08-26,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,4600.4267578125,,,,,,,,8.0,True,2.0
2025-09-12,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,4715.24609375,,,,,,,,25.0,True,1.0
2025-09-15,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,4526.8203125,,,,,,,,28.0,True,1.0
2025-09-17,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,4592.7333984375,,,,,,,,30.0,True,1.0
2025-10-02,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,4487.923828125,,,,,,,,45.0,True,1.0
2025-10-03,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,4514.87060546875,,,,,,,,46.0,True,2.0
2025-10-05,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,4515.4228515625,,,,,,,,48.0,True,1.0
2025-10-06,BLOCKED_ENTRY,wait_3_green_days,reset_green,3,,4687.771484375,,,,,,,,49.0,True,2.0
2025-10-07,ENTRY,Buy,reset_green,3,2025-10-07,4451.15185546875,,,,,,,,,,
2025-10-10,EXIT,Official_Sell,reset_green,3,2025-10-07,4451.15185546875,3843.0087890625,-0.1366259984275927,,,,,,,,
2019-04-23,ENTRY,Buy,reset_green,7,2019-04-23,171.4477996826172,,,,,,,,,,
2019-06-27,EXIT,Trail8,reset_green,7,2019-04-23,171.4477996826172,294.26763916015625,0.7163687122547049,336.753173828125,309.812919921875,0.08308077523486168,0.6093775589474111,True,,,
2019-06-28,BLOCKED_ENTRY,wait_red_condition,reset_green,7,,311.2261047363281,,,,,,,,1.0,False,0.0
2019-06-29,BLOCKED_ENTRY,wait_red_condition,reset_green,7,,320.05889892578125,,,,,,,,2.0,False,0.0
2019-07-09,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,308.8810119628906,,,,,,,,12.0,True,1.0
2020-06-02,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,237.21905517578125,,,,,,,,341.0,True,1.0
2020-06-22,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,242.5331878662109,,,,,,,,361.0,True,1.0
2020-06-24,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,235.7724609375,,,,,,,,363.0,True,1.0
2020-07-06,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,241.51022338867188,,,,,,,,375.0,True,1.0
2020-07-08,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,246.6700134277344,,,,,,,,377.0,True,1.0
2020-07-09,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,243.01596069335932,,,,,,,,378.0,True,2.0
2020-07-10,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,240.9849853515625,,,,,,,,379.0,True,3.0
2020-07-14,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,240.21148681640625,,,,,,,,383.0,True,1.0
2020-07-21,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,245.0167236328125,,,,,,,,390.0,True,1.0
2020-08-19,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,406.4637756347656,,,,,,,,419.0,True,1.0
2020-08-31,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,435.0797424316406,,,,,,,,431.0,True,1.0
2020-09-02,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,440.0404968261719,,,,,,,,433.0,True,1.0
2020-09-03,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,385.67193603515625,,,,,,,,434.0,True,2.0
2020-10-12,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,387.7312622070313,,,,,,,,473.0,True,1.0
2020-10-13,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,381.1907653808594,,,,,,,,474.0,True,2.0
2020-10-14,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,379.4840393066406,,,,,,,,475.0,True,3.0
2020-10-15,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,377.44183349609375,,,,,,,,476.0,True,4.0
2020-10-16,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,366.22900390625,,,,,,,,477.0,True,5.0
2020-10-21,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,392.1899719238281,,,,,,,,482.0,True,1.0
2020-10-23,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,409.7666931152344,,,,,,,,484.0,True,1.0
2020-10-26,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,393.8883056640625,,,,,,,,487.0,True,1.0
2020-10-27,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,403.9970397949219,,,,,,,,488.0,True,2.0
2020-11-04,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,402.1419982910156,,,,,,,,496.0,True,1.0
2020-11-05,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,414.0673522949219,,,,,,,,497.0,True,2.0
2020-11-07,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,435.713134765625,,,,,,,,499.0,True,1.0
2020-11-26,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,518.8011474609375,,,,,,,,518.0,True,1.0
2020-11-27,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,517.4937133789062,,,,,,,,519.0,True,2.0
2020-12-16,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,636.1818237304688,,,,,,,,538.0,True,1.0
2020-12-17,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,642.8689575195312,,,,,,,,539.0,True,2.0
2020-12-21,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,609.81787109375,,,,,,,,543.0,True,1.0
2020-12-22,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,634.8541870117188,,,,,,,,544.0,True,2.0
2020-12-27,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,682.642333984375,,,,,,,,549.0,True,1.0
2021-01-11,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,1090.1453857421875,,,,,,,,564.0,True,1.0
2021-01-22,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,1236.51220703125,,,,,,,,575.0,True,1.0
2021-01-25,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,1324.414794921875,,,,,,,,578.0,True,1.0
2021-01-29,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,1382.5228271484375,,,,,,,,582.0,True,1.0
2021-02-07,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,1614.227783203125,,,,,,,,591.0,True,1.0
2021-02-15,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,1779.791015625,,,,,,,,599.0,True,1.0
2021-02-22,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,1781.992919921875,,,,,,,,606.0,True,1.0
2021-03-17,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,1823.4493408203125,,,,,,,,629.0,True,1.0
2021-03-31,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,1918.362060546875,,,,,,,,643.0,True,1.0
2021-04-01,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,1977.27685546875,,,,,,,,644.0,True,2.0
2021-04-03,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,2028.4224853515625,,,,,,,,646.0,True,1.0
2021-04-07,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,1971.0772705078125,,,,,,,,650.0,True,1.0
2021-04-17,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,2344.89501953125,,,,,,,,660.0,True,1.0
2021-04-18,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,2237.136962890625,,,,,,,,661.0,True,2.0
2021-04-19,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,2166.188720703125,,,,,,,,662.0,True,3.0
2021-04-20,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,2330.2109375,,,,,,,,663.0,True,4.0
2021-04-26,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,2534.481689453125,,,,,,,,669.0,True,1.0
2021-07-26,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,2233.36669921875,,,,,,,,760.0,True,1.0
2021-07-27,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,2298.33349609375,,,,,,,,761.0,True,2.0
2021-07-28,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,2296.54541015625,,,,,,,,762.0,True,3.0
2021-08-31,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,3433.732666015625,,,,,,,,796.0,True,1.0
2021-10-01,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,3307.51611328125,,,,,,,,827.0,True,1.0
2021-10-06,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,3580.56201171875,,,,,,,,832.0,True,1.0
2021-10-14,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,3786.01416015625,,,,,,,,840.0,True,1.0
2021-10-22,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,3970.181884765625,,,,,,,,848.0,True,1.0
2021-10-28,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,4287.31884765625,,,,,,,,854.0,True,1.0
2021-11-10,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,4636.17431640625,,,,,,,,867.0,True,1.0
2021-11-23,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,4340.763671875,,,,,,,,880.0,True,1.0
2021-11-25,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,4274.7431640625,,,,,,,,882.0,True,1.0
2021-11-30,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,4631.47900390625,,,,,,,,887.0,True,1.0
2021-12-01,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,4586.990234375,,,,,,,,888.0,True,2.0
2021-12-02,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,4511.30224609375,,,,,,,,889.0,True,3.0
2021-12-03,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,4220.7060546875,,,,,,,,890.0,True,4.0
2023-02-15,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,1673.7459716796875,,,,,,,,1329.0,True,1.0
2023-02-16,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,1640.067626953125,,,,,,,,1330.0,True,2.0
2023-02-17,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,1694.7833251953125,,,,,,,,1331.0,True,3.0
2023-02-21,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,1658.036376953125,,,,,,,,1335.0,True,1.0
2023-02-23,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,1651.0738525390625,,,,,,,,1337.0,True,1.0
2023-03-13,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,1680.3089599609375,,,,,,,,1355.0,True,1.0
2023-03-14,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,1703.507080078125,,,,,,,,1356.0,True,2.0
2023-03-15,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,1656.1805419921875,,,,,,,,1357.0,True,3.0
2023-03-16,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,1677.2154541015625,,,,,,,,1358.0,True,4.0
2023-03-18,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,1761.65966796875,,,,,,,,1360.0,True,1.0
2023-03-20,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,1735.3212890625,,,,,,,,1362.0,True,1.0
2023-03-21,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,1806.7607421875,,,,,,,,1363.0,True,2.0
2023-03-22,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,1737.717041015625,,,,,,,,1364.0,True,3.0
2023-03-23,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,1816.4051513671875,,,,,,,,1365.0,True,4.0
2023-04-03,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,1810.297119140625,,,,,,,,1376.0,True,1.0
2023-04-04,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,1871.005126953125,,,,,,,,1377.0,True,2.0
2023-04-11,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,1892.189697265625,,,,,,,,1384.0,True,1.0
2023-04-12,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,1920.68212890625,,,,,,,,1385.0,True,2.0
2023-04-19,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,1936.4034423828125,,,,,,,,1392.0,True,1.0
2023-05-05,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,1995.0609130859373,,,,,,,,1408.0,True,1.0
2023-05-28,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,1910.9141845703125,,,,,,,,1431.0,True,1.0
2023-05-31,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,1874.1304931640625,,,,,,,,1434.0,True,1.0
2023-06-02,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,1907.256591796875,,,,,,,,1436.0,True,2.0
2023-06-21,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,1891.0072021484373,,,,,,,,1455.0,True,1.0
2023-06-22,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,1872.9429931640625,,,,,,,,1456.0,True,2.0
2023-06-23,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,1892.862060546875,,,,,,,,1457.0,True,3.0
2023-06-25,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,1900.506103515625,,,,,,,,1459.0,True,1.0
2023-06-26,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,1859.432861328125,,,,,,,,1460.0,True,2.0
2023-06-27,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,1889.703369140625,,,,,,,,1461.0,True,3.0
2023-06-30,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,1933.18896484375,,,,,,,,1464.0,True,1.0
2023-07-03,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,1955.38916015625,,,,,,,,1467.0,True,1.0
2023-07-14,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,1939.3470458984373,,,,,,,,1478.0,True,1.0
2023-08-01,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,1871.7921142578125,,,,,,,,1496.0,True,1.0
2023-11-22,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,2064.42529296875,,,,,,,,1609.0,True,1.0
2023-11-24,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,2081.152099609375,,,,,,,,1611.0,True,1.0
2023-12-01,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,2087.139892578125,,,,,,,,1618.0,True,1.0
2023-12-13,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,2260.648681640625,,,,,,,,1630.0,True,1.0
2023-12-22,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,2326.52490234375,,,,,,,,1639.0,True,1.0
2023-12-27,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,2378.739990234375,,,,,,,,1644.0,True,1.0
2023-12-28,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,2347.566162109375,,,,,,,,1645.0,True,2.0
2024-01-02,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,2355.83642578125,,,,,,,,1650.0,True,1.0
2024-01-12,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,2524.460205078125,,,,,,,,1660.0,True,1.0
2024-01-31,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,2282.54443359375,,,,,,,,1679.0,True,1.0
2024-02-06,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,2372.201904296875,,,,,,,,1685.0,True,2.0
2024-02-07,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,2423.7451171875,,,,,,,,1686.0,True,3.0
2024-02-08,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,2419.906494140625,,,,,,,,1687.0,True,4.0
2024-02-09,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,2487.515625,,,,,,,,1688.0,True,5.0
2024-04-08,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,3695.292724609375,,,,,,,,1747.0,True,1.0
2024-04-09,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,3505.163330078125,,,,,,,,1748.0,True,2.0
2024-04-10,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,3543.737060546875,,,,,,,,1749.0,True,3.0
2024-06-20,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,3511.0869140625,,,,,,,,1820.0,True,1.0
2024-06-21,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,3516.07568359375,,,,,,,,1821.0,True,2.0
2024-07-15,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,3489.552734375,,,,,,,,1845.0,True,1.0
2024-07-16,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,3443.513427734375,,,,,,,,1846.0,True,2.0
2024-07-19,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,3505.73486328125,,,,,,,,1849.0,True,3.0
2024-07-23,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,3481.995849609375,,,,,,,,1853.0,True,1.0
2024-12-09,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,3718.6904296875,,,,,,,,1992.0,True,1.0
2024-12-10,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,3631.833740234375,,,,,,,,1993.0,True,2.0
2024-12-12,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,3883.1015625,,,,,,,,1995.0,True,1.0
2024-12-16,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,3987.48095703125,,,,,,,,1999.0,True,1.0
2025-01-07,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,3381.577392578125,,,,,,,,2021.0,True,1.0
2025-07-02,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,2571.33544921875,,,,,,,,2197.0,True,1.0
2025-07-03,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,2591.00732421875,,,,,,,,2198.0,True,2.0
2025-07-07,BLOCKED_ENTRY,wait_7_green_days,reset_green,7,,2543.01318359375,,,,,,,,2202.0,True,1.0
