Data,Open,High,Low,Close,ETH-USD,SMA50,SMA200,RSI,ATR,Volume,VolumeAvg20,Azione,Livello_Rischio,Standard_Entry,Breakout_Raw,Breakout_Guard_Passed,Breakout_Entry,Entry_Path,Position_Open,Official_Sell,Trail8_Stop_Hit,Trail8_Confirmed
2022-10-24,1363.93,1370.9,1324.04,1343.71,1343.71,1394.5929999999998,1745.61345,51.690485145811095,55.620903230404714,330219.49579837,275214.60859663354,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-10-25,1343.74,1525.38,1335.12,1460.34,1460.34,1391.4396,1736.95245,64.7412516385744,65.2379815710901,738604.66673918,297284.779501818,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2022-10-26,1460.34,1595.44,1457.41,1566.37,1566.37,1391.5814,1728.48935,72.11619311786404,70.43741145886938,867339.4350063,318791.4897387245,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2022-10-27,1566.46,1580.0,1502.8,1514.09,1514.09,1389.2648000000002,1720.04455,64.9071783098927,70.92045349752158,768442.493559,343807.2107025005,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2022-10-28,1514.2,1577.89,1479.41,1554.83,1554.83,1387.6468000000002,1712.92095,67.62328044618212,72.8889925334129,517416.22097988,365425.409719803,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2022-10-29,1554.81,1664.29,1547.79,1620.09,1620.09,1385.6644000000001,1705.8823000000002,71.43695043400444,76.00406449531198,371454.96971093,379064.6157010975,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2022-10-30,1620.18,1640.41,1576.24,1590.89,1590.89,1381.9884,1698.2417500000001,67.60007325311122,75.15877417421827,262404.11149452,379778.0469604555,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2022-10-31,1590.88,1635.7,1546.31,1572.67,1572.67,1378.1028,1690.9962,65.24527208810449,76.17529030463126,442623.55124963,383833.555202629,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2022-11-01,1572.58,1612.74,1563.05,1578.24,1578.24,1375.3334,1683.68645,65.6393301374546,74.28348385430046,338781.998348,387909.079574432,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2022-11-02,1578.35,1622.24,1502.0,1518.04,1518.04,1374.2,1675.9749,57.98685628692852,77.56609215042185,597803.71672197,391141.21585154603,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2022-11-03,1518.15,1558.95,1515.0,1530.81,1530.81,1372.0334,1668.68695,59.07675677759163,75.16494271110601,417983.19723455,387881.4317495895,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2022-11-04,1530.81,1677.0,1528.01,1644.61,1644.61,1375.4719999999998,1661.62905,67.23426666748284,80.43816108888416,595048.87785607,410321.25242856,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2022-11-05,1644.84,1667.03,1621.05,1627.0,1627.0,1379.3374,1654.2527499999999,65.07260590106252,77.97686386824958,191562.15441931,411889.0284840095,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2022-11-06,1627.17,1638.72,1564.17,1568.34,1568.34,1381.3248,1646.7091499999997,58.34350875856941,77.73208787766033,206626.51589598,408499.68496236,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2022-11-07,1568.27,1608.66,1545.97,1568.34,1568.34,1385.9972,1639.63115,58.34350875856941,76.65765302925602,420305.13392561,410735.6307487205,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2022-11-08,1568.45,1580.0,1227.4,1334.25,1334.25,1385.1588000000002,1631.48715,39.45873086375278,96.36782067002343,1191644.98913668,457822.705385408,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-11-09,1333.97,1337.49,1071.11,1099.9,1099.9,1380.7007999999998,1622.3194499999997,29.25104139864399,108.51154776502177,1483345.10339453,516464.91919330246,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-11-10,1099.9,1347.62,1083.95,1295.36,1295.36,1381.695,1614.1864500000001,42.59068737510789,119.5942943532345,898160.51223308,546005.6181191469,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-11-11,1295.55,1307.36,1197.9,1285.29,1285.29,1380.8722,1605.5767999999998,42.14975140423422,118.87041618514631,807406.05368993,581468.7857599435,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-11-12,1285.57,1289.16,1235.53,1255.14,1255.14,1379.4386000000002,1597.8062,40.78818814645761,114.21038645763588,252702.81256691,584993.8004980215,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-11-13,1254.98,1272.0,1198.99,1219.43,1219.43,1377.4822,1589.4544500000002,39.17409356653761,111.26750171066189,245429.7415013,580754.3127831679,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-11-14,1219.4,1289.17,1169.4,1241.56,1241.56,1376.4207999999999,1580.9826999999998,40.73918049865019,111.87482301704318,524054.26384295,570026.7926383564,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-11-15,1241.58,1289.78,1232.56,1251.74,1251.74,1374.7233999999999,1573.1566999999998,41.48505833028431,107.9709070872544,417549.56093034,547537.2989345585,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-11-16,1251.95,1266.99,1185.2,1215.21,1215.21,1372.4691999999998,1565.5998000000002,39.56084937457331,106.10084229530767,430253.13724259,530627.831118738,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-11-17,1215.2,1227.34,1181.02,1199.44,1199.44,1369.7194,1557.4727000000003,38.7257708742513,101.83078213135713,347569.96062493,522135.51810099045,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-11-18,1199.39,1232.37,1198.01,1210.93,1210.93,1367.2176000000002,1549.2463,39.72411057395744,97.0114405505459,276244.25355508,517374.982293198,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-11-19,1210.73,1231.62,1196.27,1216.12,1216.12,1364.961,1541.4252,40.19807707389474,92.60705193979261,154207.57456321,511965.1554466325,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-11-20,1216.31,1225.26,1130.2,1140.07,1140.07,1361.5272,1532.4256500000001,35.76069782544377,92.78226251552171,309725.68130629,505320.2619494655,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-11-21,1140.04,1145.0,1080.0,1105.91,1105.91,1358.105,1524.21805,33.947946998354396,90.79781519298444,645537.15248314,520658.0196562225,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-11-22,1105.68,1141.26,1073.42,1138.17,1138.17,1354.4022,1516.4503000000002,37.18625390516253,89.1579712506284,571006.86329332,519318.1769847901,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-11-23,1138.25,1189.51,1126.22,1183.53,1183.53,1350.8316,1509.1939499999999,41.52714928527774,87.31025901844066,488293.70716425,522833.7024812751,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-11-24,1183.55,1216.1,1179.1,1202.81,1202.81,1347.8382000000001,1502.6125,43.32011606770666,83.71666908855204,347857.6927724,510474.1432270915,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-11-25,1202.78,1206.84,1170.17,1198.66,1198.66,1344.7666,1497.4633000000001,43.01437250738701,80.35619272508403,255469.51018685,513669.51101546845,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-11-26,1198.65,1234.97,1195.54,1204.8,1204.8,1342.2397999999998,1491.78475,43.64806923649117,77.43289324472089,194599.63009605,513068.16672547197,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-11-27,1204.89,1222.81,1188.31,1193.3,1193.3,1339.7916,1487.3716,42.69051867648892,74.3662580129551,160395.219962,500072.67102729157,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-11-28,1193.46,1198.87,1150.09,1167.24,1167.24,1336.6682,1483.4358499999998,40.521119993820584,72.53866815488689,336303.06814697,457305.574977806,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-11-29,1167.22,1227.08,1157.37,1215.91,1215.91,1335.1852000000001,1479.4880000000003,46.03654871770094,72.33662042953785,334230.25859657,399849.832737908,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-11-30,1216.04,1311.76,1212.0,1294.77,1294.77,1335.4818,1475.6951999999999,53.55212748486998,74.29543325599943,513868.94915466,380635.254583987,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-12-01,1294.68,1302.0,1262.85,1276.48,1276.48,1335.1248,1471.36415,51.75188701995374,71.78504516628519,341051.44664941,357317.524231961,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-12-02,1276.48,1297.57,1265.56,1295.63,1295.63,1335.2982000000002,1467.7393999999997,53.513929534446596,68.94397051155053,312335.42943569,360299.1550754,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-12-03,1295.63,1308.89,1236.42,1240.91,1240.91,1334.1891999999998,1463.49915,48.107496801527496,69.1958297607255,233057.32789248,359680.53439495905,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-12-04,1240.91,1287.44,1240.27,1279.68,1279.68,1334.281,1460.33765,51.82141550698418,67.62255620638798,195680.27732029,343261.835068826,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-12-05,1279.67,1305.75,1246.73,1259.23,1259.23,1333.3448,1456.54595,49.79693956710197,67.0080879059317,334071.84681319,339087.9493629685,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-12-06,1259.32,1274.57,1241.83,1271.19,1271.19,1332.1388,1453.119,51.00252935391612,64.5603673412223,310591.43275838,333104.864138758,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-12-07,1271.36,1277.49,1215.0,1231.56,1231.56,1330.5544,1449.4135999999999,46.97692124727272,64.41248395970644,294892.06525655,330470.96937033895,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-12-08,1231.49,1292.58,1221.72,1280.33,1280.33,1330.4658000000002,1445.61065,51.99816166651594,64.8730208197274,305010.10153789,331909.2617694795,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-12-09,1280.15,1296.55,1255.61,1262.95,1262.95,1330.0728,1442.0701000000001,50.17463549421656,63.16351933260402,268613.51750162,337629.5589164,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-12-10,1262.75,1283.4,1259.59,1266.45,1266.45,1329.4052000000001,1438.5116,50.55072128717401,60.35255366598946,127080.35178923,328497.292440547,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-12-11,1266.45,1284.68,1255.7,1262.92,1262.92,1328.386,1435.12205,50.139657564267075,58.111656975561644,136453.26405627,303043.0980192035,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-12-12,1263.08,1279.22,1240.0,1275.72,1275.72,1326.6192,1432.5474,51.67420647793805,56.762252905878675,244239.65101571,286704.737405323,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-12-13,1275.74,1351.05,1255.67,1320.47,1320.47,1326.1544000000001,1430.5256,56.692502970709086,59.52066341260162,340963.9356146,279338.2488278405,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2022-12-14,1320.47,1351.87,1300.85,1307.47,1307.47,1323.0969999999998,1428.1118,54.908673753428396,58.91347316884436,490007.78017941,286445.753198191,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2022-12-15,1307.42,1311.5,1259.37,1266.48,1266.48,1317.0992,1425.3887,49.60835799039987,58.42893937106978,394788.38073718,293411.6967257075,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-12-16,1266.48,1279.99,1155.55,1166.98,1166.98,1310.157,1421.2321,39.612448362832,63.14401513027909,529307.05569583,310147.0680056965,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-12-17,1166.98,1190.0,1161.83,1187.06,1187.06,1302.8016,1417.4644500000002,42.14597994022865,60.64587119240202,227688.40724908,313511.7273700505,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-12-18,1187.17,1196.6,1172.43,1183.32,1183.32,1294.0662,1414.3008000000002,41.79426712646694,58.04045182151616,174291.58481891,305411.1532036475,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-12-19,1183.37,1195.34,1150.34,1167.6,1167.6,1285.6004,1410.97655,40.272979210028744,57.10899097712215,324622.25840589,304930.7531941135,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-12-20,1167.59,1231.28,1163.02,1216.69,1216.69,1278.4808,1408.19375,46.7868460423844,57.90549162161342,341462.57912696,296310.4346927285,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-12-21,1216.76,1222.99,1203.06,1213.7,1213.7,1271.19,1405.2455,46.45452420593339,55.1929565057839,237732.89806607,291144.50726356154,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-12-22,1213.7,1238.76,1182.43,1217.5,1217.5,1265.1792,1402.3095,46.970053548878525,55.2741738982279,316565.60833412,291356.016208483,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-12-23,1217.48,1231.7,1210.6,1219.92,1219.92,1258.9614,1399.11805,47.317917952717146,52.833161476925916,287942.04914518,294100.252271118,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-12-24,1219.99,1227.47,1213.7,1220.51,1220.51,1250.4794,1396.16115,47.40849657635891,50.0429356571455,135682.63966273,291100.37038824,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-12-25,1220.49,1224.1,1193.17,1218.37,1218.37,1242.3067999999998,1393.2994,47.092226244883435,48.67772596734938,167839.6524151,282788.7606683355,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2022-12-26,1218.41,1230.92,1209.0,1227.58,1227.58,1235.4916,1390.4995499999998,48.67904576281783,46.76645982682444,133431.00775547,273930.73941819003,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2022-12-27,1227.66,1233.75,1199.58,1210.99,1210.99,1228.3446,1388.2506,46.00258010427507,45.86671269633699,214552.81999638,269913.7771551815,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2022-12-28,1211.06,1215.38,1180.04,1189.24,1189.24,1225.4444,1386.5413499999997,42.68874733176053,45.11480464659864,301571.06009872,269741.82508322306,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-12-29,1189.33,1206.07,1186.13,1199.74,1199.74,1227.4412000000002,1385.3741,44.75762798191116,43.31660431469873,240611.27081058,268341.712748671,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-12-30,1199.73,1201.64,1180.44,1199.1,1199.1,1225.516,1385.3305000000003,44.65182203454932,41.73684686364883,228129.48726539,273394.16952247906,VENDI,ALTO,False,False,True,False,,False,True,False,False
2022-12-31,1199.19,1208.0,1191.01,1195.25,1195.25,1223.7152,1385.2688500000002,43.9783075059507,39.96921494481677,144035.63835908,273773.28823761956,VENDI,ALTO,False,False,True,False,,False,True,False,False
2023-01-01,1195.25,1204.17,1190.03,1199.92,1199.92,1222.6108,1385.0862,45.06081480130791,38.12427102018701,110146.33985965,267068.6226798165,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2023-01-02,1199.97,1224.59,1192.41,1213.69,1213.69,1222.496,1385.8203,48.23693089188505,37.69968023303078,181181.02038691,259079.47691843202,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2023-01-03,1213.77,1219.79,1204.04,1214.21,1214.21,1221.9489999999998,1386.46255,48.35834478765033,36.131845930671446,185992.27832726,243878.7018258245,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2023-01-04,1214.21,1272.01,1212.17,1256.34,1256.34,1222.0410000000002,1387.7760499999997,57.131561199333255,37.82528550705205,339875.39832487,241133.052705209,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2023-01-05,1256.35,1259.77,1239.97,1250.88,1250.88,1222.7544,1388.39595,55.80830663505595,36.53776511369119,236940.93295139,226514.746567987,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2023-01-06,1250.87,1276.6,1234.2,1268.84,1268.84,1224.1424,1389.1059500000001,59.159195113766316,36.95649617699895,290563.27086874,229658.48974897,ACQUISTA,ALTO,False,True,True,True,breakout_protected,True,False,False,False
2023-01-07,1268.94,1270.83,1260.75,1263.94,1263.94,1225.2025999999998,1389.8014,57.869916967938906,35.036746450070446,105755.0768252,226231.6643492845,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2023-01-08,1263.84,1295.38,1257.34,1289.92,1289.92,1226.6786,1391.0062,62.532311450053086,35.25126456077971,158918.85227266,217946.494042623,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2023-01-09,1289.73,1345.87,1285.0,1320.02,1320.02,1230.2776000000001,1391.8863000000001,67.07814041517753,37.081174235009726,422757.66914599,222011.24854357453,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2023-01-10,1320.0,1348.19,1316.63,1335.56,1335.56,1234.8706,1392.4417500000002,69.158600864816,36.68680464679474,312409.22657272,225745.06496890698,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2023-01-11,1335.69,1397.98,1319.81,1389.24,1389.24,1239.892,1393.1813,75.02888602892202,39.64989002916655,323378.0899808,226085.689051241,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2023-01-12,1389.21,1438.55,1361.39,1416.05,1416.05,1244.5424,1394.2758999999999,77.3478962325606,42.32918359851178,498193.37603557,236598.25539576047,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2023-01-13,1416.05,1466.0,1400.75,1451.78,1451.78,1249.5218,1395.57845,80.01202074421501,43.96638477004666,360619.22951853,247845.0848885505,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2023-01-14,1451.7,1597.99,1449.38,1550.06,1550.06,1256.5498,1397.6155,85.17638545198572,51.44092871504332,416565.15549879,260281.360042735,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2023-01-15,1550.06,1567.37,1516.06,1552.89,1552.89,1263.5115999999998,1399.8841999999997,85.29421176643594,51.4315766639688,239830.62852681,265601.34108130203,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2023-01-16,1552.83,1603.91,1521.01,1576.85,1576.85,1271.1826,1402.41805,86.2879577449215,53.679321187971034,358689.23697211,272808.16193008854,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2023-01-17,1577.01,1608.65,1540.49,1565.68,1565.68,1279.1514,1404.9586000000002,83.45657439639643,54.713655388830254,305156.24219933,272987.421035119,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2023-01-18,1565.52,1612.66,1500.32,1510.83,1510.83,1285.0498,1407.1847,71.11627670383197,58.82982286105668,448866.83667712,283400.19932844595,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2023-01-19,1510.9,1564.61,1508.87,1550.98,1550.98,1290.174,1409.5752,74.13156497866453,58.60912122812406,301311.86624594,287059.3182774735,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2023-01-20,1550.96,1668.0,1541.94,1658.25,1658.25,1297.8094,1412.11655,80.10682893246879,63.42704114040091,384319.56762063,299073.514740551,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2023-01-21,1658.36,1680.0,1617.29,1626.8,1626.8,1304.4328,1414.5942499999999,74.6616567839097,63.37582391608656,279483.48492139,307540.371993638,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2023-01-22,1626.83,1664.42,1603.39,1627.88,1627.88,1312.1722,1416.8056,74.72519246946166,63.20826506493752,260032.85446371,311482.963697478,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2023-01-23,1628.01,1648.56,1584.43,1626.55,1626.55,1319.1096,1418.7527,74.47752025742889,63.27410327458484,318174.33544585,318092.0665534075,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2023-01-24,1626.71,1641.72,1528.95,1556.09,1556.09,1325.0467999999998,1420.4672,62.63364996067678,66.80952446925735,328086.36249044,317502.614761686,MANTIENI STATO ATTUALE,MEDIO,False,False,True,False,,True,False,False,False
2023-01-25,1556.1,1640.92,1513.77,1612.54,1612.54,1331.8738,1422.4460000000001,67.14198103255144,71.11955843573898,400283.96163126,325669.7661956795,MANTIENI STATO ATTUALE,MEDIO,False,False,True,False,,True,False,False,False
2023-01-26,1612.64,1633.55,1577.61,1601.1,1601.1,1339.2646000000002,1424.6131,65.41936606555092,70.03530426175763,287943.16630833,325538.760967659,MANTIENI STATO ATTUALE,MEDIO,False,False,True,False,,True,False,False,False
2023-01-27,1601.14,1622.32,1550.0,1598.18,1598.18,1345.6216,1427.1262,64.96123488846689,70.19849681448923,268869.68835868,333694.491544333,MANTIENI STATO ATTUALE,MEDIO,False,False,True,False,,True,False,False,False
2023-01-28,1598.14,1606.99,1556.21,1572.3,1572.3,1351.8086,1429.8010000000002,60.89114710724513,68.81146132774,157162.92260998,333606.695061199,MANTIENI STATO ATTUALE,MEDIO,False,False,True,False,,True,False,False,False
2023-01-29,1572.4,1661.0,1566.61,1644.89,1644.89,1359.3773999999999,1432.45415,67.1148221242152,70.63849980433001,248495.16574301,324893.56989105,MANTIENI STATO ATTUALE,MEDIO,False,False,True,False,,True,False,False,False
2023-01-30,1644.79,1647.73,1534.71,1566.23,1566.23,1365.4435999999998,1434.3218,56.60309993259296,73.66574981830644,338686.64935097,326207.4410299625,MANTIENI STATO ATTUALE,MEDIO,False,False,True,False,,True,False,False,False
2023-01-31,1566.23,1605.01,1561.43,1585.39,1585.39,1371.6369999999997,1436.0932500000001,58.315693307873346,71.51676768842741,260524.32481966,323064.7527719055,MANTIENI STATO ATTUALE,MEDIO,False,False,True,False,,True,False,False,False
2023-02-01,1585.32,1647.75,1556.83,1642.05,1642.05,1378.0686,1437.525,62.9696193447342,72.90271285353975,249363.55705356,310623.26182280504,MANTIENI STATO ATTUALE,MEDIO,False,False,True,False,,True,False,False,False
2023-02-02,1642.06,1714.83,1625.86,1643.19,1643.19,1384.7830000000001,1439.0499499999999,63.05898459741399,74.05037622114406,247393.67193925,304961.98394384107,MANTIENI STATO ATTUALE,MEDIO,False,False,True,False,,True,False,False,False
2023-02-03,1643.14,1676.53,1625.0,1663.69,1663.69,1392.7272,1439.4617,64.70834741446305,72.44177791963378,174700.87440617,292868.76988921,MANTIENI STATO ATTUALE,MEDIO,False,False,True,False,,True,False,False,False
2023-02-04,1663.63,1695.0,1645.33,1666.83,1666.83,1402.7242,1440.0827000000002,64.96636720296927,70.81522235394567,87920.78907165,285273.27791645203,MANTIENI STATO ATTUALE,MEDIO,False,False,True,False,,True,False,False,False
2023-02-05,1666.83,1673.81,1608.91,1629.37,1629.37,1411.5704,1440.6189500000003,59.38805367218149,70.39270647152097,98366.95792608,272257.16396415053,MANTIENI STATO ATTUALE,MEDIO,False,False,True,False,,True,False,False,False
2023-02-06,1629.44,1658.41,1605.0,1614.5,1614.5,1420.194,1440.8130500000002,57.28531397204553,69.17965600926948,127337.9625051,263366.249979439,MANTIENI STATO ATTUALE,MEDIO,False,False,True,False,,True,False,False,False
2023-02-07,1614.57,1678.57,1613.26,1671.28,1671.28,1430.2676000000001,1441.4902499999998,62.71407196768618,68.90325200860737,160326.3142596,248939.223858563,MANTIENI STATO ATTUALE,MEDIO,False,False,True,False,,True,False,False,False
2023-02-08,1671.27,1699.66,1630.33,1650.65,1650.65,1438.9468,1441.99775,59.74309357097513,68.93373400799257,160919.28668196,241919.594880364,MANTIENI STATO ATTUALE,MEDIO,False,False,True,False,,True,False,False,False
2023-02-09,1650.65,1656.02,1524.31,1545.54,1545.54,1445.5836000000002,1441.73685,47.41761724125076,73.41775300742167,208804.37359024,233143.83517884454,MANTIENI STATO ATTUALE,BASSO,False,False,True,False,,True,False,False,False
2023-02-10,1545.64,1554.89,1491.44,1513.04,1513.04,1451.4944,1442.0983,44.36954675737792,72.7057706497487,208821.85745678,229610.75380561402,MANTIENI STATO ATTUALE,BASSO,False,False,True,False,,True,False,True,False
2023-02-11,1513.04,1543.61,1505.05,1538.86,1538.86,1457.8732,1442.54445,47.26958692089341,70.26678703190952,45695.84884336,218893.90352459648,MANTIENI STATO ATTUALE,BASSO,False,False,True,False,,True,False,False,False
2023-02-12,1538.85,1548.2,1493.77,1515.25,1515.25,1463.7679999999998,1441.9387,44.96147736084999,69.1355879582017,63658.2777464,206168.100639624,MANTIENI STATO ATTUALE,BASSO,False,False,True,False,,True,False,True,False
2023-02-13,1515.24,1526.64,1462.0,1506.29,1506.29,1469.5264000000002,1440.8441999999998,44.081785655179,68.81447453261588,184081.98744754,198967.881887479,MANTIENI STATO ATTUALE,BASSO,False,False,True,False,,True,False,True,False
2023-02-14,1506.29,1569.16,1490.23,1556.67,1556.67,1476.1082000000001,1440.0162999999998,50.00492543289531,69.53701206600046,166683.0389409,187287.835752961,MANTIENI STATO ATTUALE,BASSO,False,False,True,False,,True,False,False,False
2023-02-15,1556.52,1682.45,1540.85,1674.88,1674.88,1485.3859999999997,1439.90065,60.561055025877955,74.68436834700044,194454.22724882,182613.3887999855,MANTIENI STATO ATTUALE,MEDIO,True,False,True,False,,True,False,False,False
2023-02-16,1674.8,1742.5,1633.63,1637.83,1637.83,1494.3578,1439.6932499999998,56.5321097845376,77.12619917935756,265109.62279703,182425.385521903,MANTIENI STATO ATTUALE,BASSO,True,False,True,False,,True,False,False,False
2023-02-17,1637.88,1722.07,1630.2,1694.37,1694.37,1504.2504000000001,1440.011,60.81618355827621,78.17932780940343,193779.10526277,184256.19465454252,MANTIENI STATO ATTUALE,MEDIO,True,False,True,False,,True,False,False,False
2023-02-18,1694.32,1713.75,1680.14,1691.82,1691.82,1514.1048,1440.3137,60.52644744945583,74.99580439444604,83934.5636202,176028.164548402,MANTIENI STATO ATTUALE,MEDIO,False,False,True,False,,True,False,False,False
2023-02-19,1691.81,1727.0,1666.67,1680.23,1680.23,1523.8044,1440.6207499999998,59.14718944916338,73.94824693769989,125069.25929165,165347.29504543598,MANTIENI STATO ATTUALE,BASSO,False,False,True,False,,True,False,False,False
2023-02-20,1680.42,1720.02,1650.72,1703.63,1703.63,1533.8785999999998,1441.0981,61.075768645362395,73.61622929929277,128111.15414263,158726.6365115845,MANTIENI STATO ATTUALE,MEDIO,False,False,True,False,,True,False,False,False
2023-02-21,1703.62,1716.82,1636.42,1659.76,1659.76,1542.8,1440.7129499999999,55.761020251414806,74.10078434934327,165366.23058318,154526.7701880655,MANTIENI STATO ATTUALE,BASSO,True,False,True,False,,True,False,False,False
2023-02-22,1659.76,1667.14,1594.84,1642.95,1642.95,1551.3748,1440.47365,53.82812730465947,73.97215689581877,225280.02772351,153421.0879772785,MANTIENI STATO ATTUALE,BASSO,False,False,True,False,,True,False,False,False
2023-02-23,1642.99,1679.03,1629.3,1650.62,1650.62,1559.2604000000001,1440.2246499999999,54.601398614877425,72.24057426040315,193711.79800745,154371.63415734252,MANTIENI STATO ATTUALE,BASSO,True,False,True,False,,True,False,False,False
2023-02-24,1650.62,1664.65,1575.44,1607.57,1607.57,1566.3941999999997,1439.3757,49.582112952240614,73.45267609894579,220198.199975,160985.50470251002,MANTIENI STATO ATTUALE,BASSO,False,False,True,False,,True,False,False,False
2023-02-25,1607.64,1609.05,1557.89,1594.51,1594.51,1572.9076,1438.8315,48.136450460486714,71.86034209187822,101537.791246,161144.046368506,MANTIENI STATO ATTUALE,BASSO,False,False,True,False,,True,False,False,False
